34516,3,2,9.50
34517,1,2,2.69
34517,2,1,0.49
34518,1,7,0.00
34518,2,2,2.00
34519,1,2,2.55
34520,1,10,0.60
34520,2,2,1.93
34520,3,7,1.81
34521,1,8,0.00
34521,2,2,3.20
34522,1,1,0.40
34523,1,10,1.00
34523,2,7,2.60
34523,3,2,2.00
34524,1,7,0.00
34524,2,1,0.50
34526,1,2,1.47
34526,2,7,1.47
34526,3,10,0.66
34527,1,3,0.00
34527,2,7,0.00
34528,1,14,1.51
34528,2,7,1.89
34528,3,2,1.47
34529,1,14,1.00
34529,2,7,1.00
34529,3,2,1.50
34530,1,7,0.00
34530,2,1,1.00
34531,1,10,1.51
34531,2,7,2.17
34531,3,2,1.47
34532,1,8,1.00
34532,2,2,1.50
34532,3,7,0.00
34533,1,12,0.54
34533,2,2,1.39
34533,3,1,1.04
34534,1,2,1.50
34534,2,7,0.50
34534,3,10,1.00
34535,1,7,1.50
34535,2,2,3.50
34535,3,14,5.00
34536,1,12,1.50
34536,2,7,4.00
34536,3,1,3.00
34536,4,2,5.50
34537,1,7,3.00
34537,2,2,8.00
34537,3,14,2.00
34538,1,10,1.00
34538,2,2,8.00
34538,3,7,4.50
34539,1,2,4.80
34539,2,7,4.09
34539,3,10,2.23
34540,1,8,3.00
34540,2,2,5.00
34540,3,7,1.00
34541,1,2,4.11
34541,2,14,2.36
34541,3,1,3.08
34542,1,7,11.00
34542,2,8,2.00
34542,3,12,0.50
34542,4,2,4.50
34542,5,1,3.50
34543,1,7,0.42
34543,2,1,1.96
34543,3,2,5.88
34544,1,2,5.87
34544,2,7,4.22
34544,3,10,2.34
34545,1,2,5.00
34545,2,10,0.50
34545,3,7,5.00
34546,1,7,1.00
34546,2,2,1.00
34547,1,4,1.01
34547,2,7,1.01
34548,1,7,1.00
34548,2,2,1.00
34549,1,2,1.00
34549,2,7,1.00
34550,1,2,1.00
34550,2,7,1.00
34551,1,2,1.00
34551,2,7,1.00
34552,1,2,1.38
34553,1,7,0.50
34553,2,2,1.50
34554,1,2,1.38
34555,1,2,1.38
34556,1,2,1.07
34556,2,7,1.59
34557,1,2,1.07
34557,2,7,1.59
34558,1,2,1.75
34559,1,2,2.00
34559,2,7,2.00
34560,1,7,0.01
34560,2,2,0.93
34561,1,10,3.50
34561,2,2,4.00
34561,3,7,6.00
34562,1,10,6.50
34562,2,7,6.00
34562,3,2,5.50
34563,1,10,5.50
34563,2,7,8.50
34563,3,2,5.50
34564,1,2,3.73
34564,2,7,4.99
34564,3,10,5.26
34565,1,2,1.00
34565,2,7,1.50
34566,1,7,1.59
34566,2,2,1.07
34567,1,7,1.59
34567,2,2,1.07
34568,1,2,1.75
34569,1,2,1.07
34569,2,7,1.59
34570,1,2,1.07
34570,2,7,1.59
34571,1,2,1.00
34571,2,7,1.50
34572,1,7,3.00
34572,2,10,4.00
34572,3,2,3.50
34573,1,2,4.50
34573,2,7,3.00
34574,1,7,2.00
34574,2,2,2.00
34575,1,7,0.11
34575,2,2,1.47
34576,1,2,1.50
34577,1,10,1.50
34577,2,7,0.00
34577,3,2,2.00
34578,1,12,2.08
34578,2,2,7.47
34578,3,7,10.78
34579,1,2,7.60
34579,2,7,10.14
34579,3,10,5.31
34580,1,10,4.46
34580,2,2,7.60
34580,3,7,11.42
34581,1,7,3.78
34582,1,7,6.19
34582,2,4,1.07
34583,1,1,0.20
34584,1,1,0.20
34585,1,7,0.20
34585,2,1,0.40
34586,1,10,3.00
34586,2,7,3.50
34586,3,1,7.00
34587,1,10,3.50
34587,2,1,2.50
34587,3,2,3.00
34587,4,7,2.00
34588,1,1,1.87
34588,2,12,2.88
34588,3,7,1.98
34588,4,2,4.04
34589,1,11,2.00
34589,2,4,2.50
34590,1,4,1.50
34590,2,7,1.50
34591,1,4,1.00
34591,2,9,0.50
34592,1,4,1.00
34592,2,9,0.50
34593,1,4,1.00
34593,2,9,0.50
34594,1,9,0.50
34594,2,4,1.50
34595,1,4,1.50
34595,2,9,0.50
34596,1,4,1.50
34596,2,9,0.50
34597,1,9,0.50
34597,2,4,1.50
34598,1,9,0.50
34598,2,4,1.50
34599,1,9,1.00
34600,1,4,2.00
34600,2,9,0.50
34601,1,9,0.74
34601,2,4,0.74
34602,1,4,0.74
34602,2,9,0.74
34603,1,4,1.00
34603,2,9,0.50
34604,1,4,0.74
34604,2,9,0.74
34605,1,9,0.74
34605,2,4,0.74
34606,1,9,0.89
34607,1,9,0.74
34607,2,4,0.74
34608,1,9,1.00
34608,2,4,1.00
34609,1,4,1.00
34609,2,11,1.00
34610,1,4,1.50
34610,2,11,0.50
34611,1,4,1.00
34611,2,11,0.50
34612,1,11,0.50
34612,2,4,1.00
34613,1,11,0.50
34613,2,4,1.00
34614,1,4,1.50
34614,2,11,1.00
34615,1,11,1.20
34616,1,4,1.88
34617,1,4,1.25
34618,1,4,1.63
34619,1,4,1.50
34620,1,4,1.50
34621,1,4,1.25
34622,1,3,2.50
34622,2,7,0.00
34623,1,4,3.13
34624,1,4,1.50
34624,2,7,3.00
34625,1,4,1.50
34625,2,7,3.00
34626,1,7,2.63
34626,2,4,1.87
34627,1,9,1.00
34627,2,4,2.50
34628,1,9,0.83
34628,2,4,2.50
34629,1,4,2.00
34629,2,9,1.00
34630,1,9,1.00
34630,2,4,2.00
34631,1,4,0.06
34632,1,4,0.63
34633,1,4,0.31
34634,1,4,0.38
34635,1,4,1.27
34635,2,7,1.75
34636,1,4,1.33
34636,2,7,0.93
34637,1,4,1.35
34637,2,7,0.90
34638,1,3,1.67
34639,1,7,0.00
34639,2,3,2.50
34640,1,3,1.67
34641,1,3,2.00
34641,2,7,0.00
34642,1,3,2.17
34643,1,3,2.33
34644,1,3,1.83
34645,1,3,2.00
34646,1,3,1.67
34647,1,3,2.00
34648,1,4,2.00
34649,1,4,2.00
34650,1,4,2.00
34651,1,4,1.63
34652,1,4,1.50
34653,1,4,1.75
34654,1,4,2.00
34655,1,4,2.00
34656,1,4,1.63
34657,1,4,2.00
34658,1,4,2.00
34680,1,7,0.11
34681,1,7,0.00
34682,1,7,1.00
34684,1,7,1.50
34685,1,7,1.50
34686,1,7,1.50
34687,1,7,1.60
34688,1,7,1.80
34689,1,7,1.00
34691,1,7,1.00
34692,1,4,0.00
34692,2,7,1.00
34693,1,7,2.00
34693,2,4,0.00
34694,1,4,0.00
34694,2,7,2.00
34695,1,7,2.00
34695,2,4,0.00
34696,1,4,1.50
34697,1,4,1.50
34698,1,4,1.50
34699,1,4,1.50
34700,1,4,1.50
34701,1,4,1.50
34702,1,2,1.75
34703,1,2,1.50
34704,1,2,1.50
34705,1,2,2.00
34706,1,2,0.30
34706,2,7,4.00
34707,1,2,3.00
34708,1,2,2.00
34709,1,2,2.80
34709,2,7,0.04
34710,1,2,1.50
34711,1,2,1.50
34712,1,2,1.50
34713,1,2,1.50
34714,1,2,1.50
34715,1,2,1.50
34716,1,2,1.50
34716,2,7,0.50
34717,1,2,1.50
34717,2,7,0.50
34718,1,2,1.50
34718,2,7,0.50
34719,1,7,0.50
34719,2,2,1.50
34720,1,4,1.00
34721,1,4,0.88
34722,1,4,1.00
34724,1,4,1.00
34725,1,4,1.00
34726,1,4,1.00
34727,1,4,0.88
34728,1,4,0.75
34729,1,7,0.57
34729,2,4,1.13
34730,1,4,1.27
34730,2,7,0.55
34731,1,4,1.13
34731,2,7,0.77
34732,1,4,1.50
34733,1,2,1.50
34734,1,2,0.73
34735,1,2,0.73
34736,1,2,0.88
34737,1,4,1.00
34737,2,7,2.00
34742,1,10,2.50
34742,2,7,2.00
34742,3,2,2.50
34743,1,7,1.00
34743,2,2,2.50
34743,3,10,2.50
34744,1,14,3.00
34744,2,2,2.00
34745,1,4,2.67
34745,2,7,2.87
34746,1,13,1.00
34747,1,4,1.00
34747,2,14,1.00
34748,1,13,2.00
34749,1,4,1.00
34749,2,14,1.00
34750,1,4,1.50
34750,2,14,1.00
34751,1,14,1.00
34751,2,4,0.50
34755,1,11,1.00
34756,1,4,0.70
34757,1,4,0.90
34758,1,4,0.03
34759,1,4,1.50
34760,1,4,1.50
34761,1,4,1.48
34762,1,4,3.00
34763,1,4,0.00
34764,1,4,3.00
34765,1,4,2.50
34766,1,10,3.00
34766,2,7,2.50
34766,3,2,5.00
34767,1,2,4.83
34767,2,7,1.93
34767,3,10,2.89
34768,1,10,4.00
34768,2,7,3.00
34768,3,2,5.00
34769,1,10,3.86
34769,2,2,4.83
34769,3,7,0.96
34770,1,2,2.61
34770,2,14,3.66
34770,3,7,1.04
34771,1,2,2.00
34771,2,7,0.42
34771,3,8,3.29
34772,1,7,2.11
34772,2,10,1.17
34772,3,2,1.93
34773,1,7,4.82
34773,2,12,0.63
34773,3,2,1.87
34774,1,2,1.47
34774,2,7,1.33
34774,3,10,0.94
34775,1,2,1.50
34775,2,12,0.50
34775,3,7,4.00
34776,1,7,0.63
34776,2,14,1.06
34776,3,2,2.53
34777,1,7,2.89
34777,2,2,2.47
34777,3,12,0.51
34778,1,2,1.55
34778,2,1,1.16
34778,3,7,4.20
34779,1,1,1.08
34779,2,2,1.44
34779,3,7,1.80
34780,1,10,2.00
34780,2,2,2.00
34780,3,7,3.00
34781,1,14,3.49
34781,2,1,2.80
34782,1,4,1.00
34782,2,7,0.50
34783,1,7,0.50
34783,2,4,1.00
34784,1,4,0.63
34785,1,4,2.50
34786,1,4,3.50
34787,1,4,3.50
34788,1,4,3.00
34789,1,4,2.50
34790,1,4,2.00
34791,1,14,2.00
34792,1,10,1.88
34793,1,14,2.10
34794,1,14,2.39
34795,1,14,2.08
34796,1,10,1.86
34797,1,14,2.09
34798,1,1,2.98
34798,2,7,0.99
34798,3,10,0.99
34799,1,10,4.00
34799,2,1,7.50
34799,3,4,0.50
34800,1,14,2.40
34801,1,1,3.00
34801,2,2,2.00
34801,3,7,3.00
34801,4,10,4.00
34802,1,14,2.08
34803,1,10,2.45
34804,1,14,2.09
34805,1,10,1.91
34806,1,10,1.29
34807,1,10,2.42
34808,1,10,1.28
34809,1,4,3.00
34809,2,7,0.40
34810,1,4,3.00
34810,2,7,0.50
34811,1,7,0.50
34811,2,4,3.00
34812,1,10,0.26
34812,2,2,0.08
34812,3,7,0.40
34813,1,1,0.53
34813,2,2,0.00
34813,3,7,0.53
34813,4,12,0.53
34814,1,10,0.26
34814,2,2,0.26
34814,3,1,0.00
34814,4,7,0.00
34815,1,1,0.10
34815,2,8,0.07
34815,3,2,0.22
34816,1,7,1.00
34816,2,4,0.50
34817,1,7,20.00
34818,1,12,1.01
34819,1,12,1.00
34820,1,12,1.02
34821,1,10,3.00
34821,2,7,2.00
34822,1,10,3.50
34822,2,7,2.00
34823,1,12,1.10
34824,1,14,1.00
34825,1,3,0.50
34825,2,14,1.00
34826,1,7,4.00
34827,1,12,1.00
34828,1,10,1.00
34829,1,10,1.00
34830,1,7,2.50
34830,2,12,1.50
34831,1,7,0.00
34831,2,10,1.00
34832,1,7,0.00
34832,2,10,5.00
34833,1,7,1.50
34833,2,10,3.50
34834,1,7,0.50
34834,2,10,1.00
34835,1,10,1.00
34836,1,7,0.00
34836,2,10,1.00
34837,1,10,1.00
34837,2,7,0.50
34839,1,7,1.00
34839,2,10,1.00
34840,1,4,0.41
34841,1,13,0.00
34842,1,9,0.00
34844,1,9,1.00
34844,2,4,1.50
34845,1,4,0.50
34845,2,11,0.00
34846,1,11,0.00
34846,2,7,0.00
34847,1,4,0.50
34847,2,13,0.00
34848,1,7,0.50
34848,2,11,0.00
34849,1,4,0.50
34849,2,7,0.00
34850,1,4,0.50
34850,2,7,0.00
34851,1,9,0.00
34852,1,2,3.00
34852,2,10,3.50
34852,3,7,5.00
34853,1,2,3.00
34853,2,7,5.06
34853,3,10,6.14
34855,1,7,5.26
34855,2,2,3.40
34855,3,10,2.97
34856,1,2,2.40
34856,2,7,0.40
34856,3,10,0.97
34857,1,12,2.37
34857,2,7,2.85
34857,3,2,4.80
34858,1,12,0.68
34858,2,7,3.70
34858,3,2,4.07
34859,1,2,3.00
34859,2,7,6.00
34859,3,12,1.00
34860,1,10,3.00
34860,2,7,1.00
34860,3,2,3.50
34861,1,1,1.10
34862,1,7,5.33
34863,1,4,1.00
34864,1,4,5.73
34864,2,7,5.45
34866,1,7,4.13
34866,2,2,2.47
34866,3,14,3.08
34867,1,4,8.75
34871,1,7,1.00
34872,1,7,0.00
34872,2,10,2.00
34873,1,10,1.00
34873,2,7,0.50
34874,1,14,1.00
34875,1,7,0.00
34875,2,12,1.00
34879,1,2,2.02
34881,1,2,1.88
34889,1,7,0.50
34889,2,4,1.00
34890,1,4,1.00
34890,2,7,0.50
34896,1,4,0.10
34897,1,4,2.99
34897,2,7,0.99
34898,1,4,0.10
34899,1,4,0.10
34905,1,7,1.00
34909,1,8,5.00
34909,2,7,1.00
34910,1,14,1.37
34911,1,10,3.10
34912,1,14,2.00
34913,1,2,0.50
34914,1,4,1.00
34914,2,2,0.60
34915,1,7,1.00
34915,2,2,2.00
34916,1,2,3.50
34916,2,7,1.16
34917,1,2,3.50
34917,2,7,1.00
34918,1,7,1.00
34918,2,2,5.70
34918,3,10,2.50
34919,1,7,3.95
34919,2,10,3.95
34919,3,2,5.27
34920,1,7,2.06
34920,2,14,2.60
34920,3,2,4.27
34921,1,2,3.33
34921,2,7,1.11
34921,3,10,3.33
34922,1,1,0.99
34922,2,2,2.49
34922,3,7,0.99
34922,4,10,3.99
34923,1,14,1.80
34923,2,2,4.60
34923,3,7,1.50
34924,1,10,0.50
34924,2,7,1.00
34924,3,2,4.50
34925,1,2,1.20
34925,2,10,0.80
34926,1,10,2.00
34926,2,2,1.20
34930,1,14,1.50
34930,2,1,3.00
34930,3,2,6.10
34931,1,10,1.87
34931,2,2,3.75
34931,3,7,1.50
34932,1,14,2.99
34932,2,7,0.99
34932,3,2,2.49
34933,1,14,2.50
34933,2,2,3.00
34933,3,7,2.50
34933,4,10,0.00
34934,1,12,2.99
34934,2,7,0.99
34934,3,2,3.99
34934,4,1,1.99
34935,1,7,7.00
34935,2,1,2.10
34935,3,2,4.00
34936,1,7,7.61
34936,2,2,3.95
34936,3,1,2.96
34937,1,1,1.49
34937,2,2,2.99
34937,3,7,0.99
34937,4,12,1.99
34938,1,2,2.99
34938,2,7,4.99
34939,1,2,1.40
34939,2,10,2.20
34940,1,7,3.00
34940,2,2,2.80
34941,1,7,1.50
34941,2,2,1.50
34942,1,12,0.49
34942,2,7,0.49
34942,3,2,0.99
34943,1,2,0.99
34944,1,7,2.00
34944,2,1,2.00
34945,1,2,1.30
34946,1,2,1.49
34948,1,2,2.00
34948,2,10,0.50
34950,1,2,1.99
34950,2,7,2.99
34951,1,2,2.40
34951,2,7,0.10
34952,1,2,3.00
34953,1,10,0.10
34953,2,1,1.60
34953,3,7,0.50
34954,1,2,1.80
34954,2,7,1.50
34954,3,10,1.50
34955,1,7,0.50
34955,2,1,1.50
34956,1,1,0.50
34956,2,7,1.00
34957,1,7,3.30
34957,2,2,2.20
34960,1,7,18.00
34961,1,7,18.00
34962,1,7,18.00
34963,1,8,6.00
34964,1,8,7.00
34965,1,14,4.00
34966,1,14,4.50
34967,1,10,7.87
34968,1,8,4.43
34969,1,10,6.00
34970,1,14,3.50
34970,2,2,1.50
34970,3,7,4.00
34971,1,10,3.50
34971,2,1,1.00
34971,3,2,1.50
34971,4,7,3.00
34972,1,10,4.00
34972,2,7,3.50
34972,3,2,2.00
34973,1,7,9.00
34973,2,2,3.20
34973,3,1,2.00
34974,1,1,1.00
34974,2,7,5.50
34974,3,10,3.00
34975,1,2,3.20
34975,2,7,0.36
34976,1,2,3.00
34976,2,7,1.50
34976,3,1,1.00
34977,1,2,1.50
34977,2,7,2.00
34977,3,1,0.50
34978,1,1,5.50
34978,2,7,1.00
34979,1,4,0.50
34980,1,12,0.60
34980,2,1,2.40
34980,3,7,3.64
34981,1,4,3.50
34982,1,7,0.50
34982,2,1,1.50
34983,1,7,0.40
34983,2,1,1.80
34984,1,7,1.72
34984,2,2,2.40
34985,1,2,2.20
34985,2,7,1.46
34986,1,7,18.00
34987,1,7,18.00
34988,1,4,1.00
34988,2,3,2.20
34989,1,7,1.00
34989,2,2,2.50
34989,3,10,1.00
34990,1,7,18.50
34991,1,7,0.28
34991,2,2,1.60
34992,1,7,0.50
34992,2,2,3.00
34993,1,2,1.60
34993,2,7,0.48
34998,1,7,1.50
34998,2,1,1.00
34998,3,2,1.30
34999,1,1,4.00
34999,2,7,5.00
35003,1,7,0.40
35003,2,1,1.60
35004,1,2,5.13
35004,2,7,2.17
35005,1,2,2.50
35006,1,7,3.40
35006,2,1,0.80
35007,1,7,4.00
35007,2,1,5.40
35008,1,3,5.00
35008,2,7,1.00
35009,1,1,2.00
35009,2,7,2.00
35010,1,1,0.50
35010,2,2,1.00
35010,3,7,4.50
35011,1,3,1.00
35012,1,7,2.00
35012,2,2,1.50
35013,1,2,4.00
35013,2,7,1.00
35013,3,14,6.50
35014,1,2,4.00
35014,2,7,0.28
35014,3,8,2.86
35015,1,2,4.00
35015,2,10,4.00
35015,3,7,1.50
35020,1,14,3.50
35020,2,2,4.50
35021,1,7,2.26
35022,1,2,4.07
35022,2,8,3.11
35023,1,7,1.97
35024,1,4,0.45
35025,1,1,1.40
35026,1,1,1.40
35028,1,1,1.20
35030,1,2,1.99
35032,1,7,0.00
35032,2,3,1.00
35033,1,4,1.00
35033,2,3,1.00
35034,1,3,1.47
35035,1,12,3.00
35035,2,7,1.00
35036,1,3,1.31
35037,1,3,2.11
35038,1,10,1.00
35038,2,7,0.50
35039,1,12,1.00
35040,1,12,1.00
35041,1,12,1.00
35043,1,7,0.00
35043,2,12,1.00
35044,1,7,3.85
35044,2,10,2.66
35044,3,2,4.47
35045,1,7,0.65
35045,2,2,4.33
35045,3,8,1.86
35046,1,2,6.16
35046,2,7,3.52
35046,3,10,4.40
35047,1,2,1.00
35048,1,7,4.35
35048,2,10,2.03
35048,3,2,4.93
35049,1,7,4.58
35049,2,2,4.27
35049,3,14,5.31
35050,1,2,6.00
35050,2,7,1.00
35050,3,10,3.00
35051,1,2,3.93
35051,2,14,5.46
35051,3,7,5.75
35052,1,14,5.69
35052,2,7,7.00
35052,3,1,3.60
35053,1,7,0.91
35053,2,8,2.49
35053,3,2,1.53
35054,1,10,1.57
35054,2,2,2.00
35054,3,7,3.36
35055,1,12,1.00
35056,1,2,1.20
35056,2,7,0.81
35056,3,14,0.77
35057,1,7,1.00
35057,2,2,2.00
35058,1,4,3.27
35058,2,7,1.95
35059,1,7,1.93
35059,2,4,5.33
35060,1,4,3.73
35060,2,7,2.05
35061,1,4,3.93
35061,2,7,4.01
35062,1,4,2.40
35062,2,7,2.52
35063,1,7,7.31
35063,2,4,3.47
35064,1,7,5.91
35064,2,4,4.47
35065,1,4,6.00
35065,2,7,6.00
35068,1,3,2.00
35069,1,4,1.90
35074,1,12,1.00
35076,1,4,1.94
35078,1,12,1.00
35079,1,11,1.02
35080,1,11,1.02
35081,1,11,1.04
35087,1,10,0.28
35088,1,12,1.06
35089,1,12,1.00
35090,1,3,1.33
35091,1,3,1.00
35091,2,7,0.00
35094,1,7,9.00
35095,1,7,9.00
35096,1,12,1.00
35097,1,10,1.10
35098,1,9,0.95
35099,1,13,1.14
35101,1,4,0.09
35102,1,7,9.00
35103,1,7,0.76
35104,1,7,0.76
35105,1,7,0.76
35106,1,7,9.00
35107,1,7,9.00
35108,1,7,0.76
35109,1,7,0.76
35110,1,7,0.76
35111,1,7,1.00
35112,1,7,1.00
35113,1,7,1.00
35114,1,7,0.56
35115,1,7,0.76
35116,1,7,1.00
35117,1,7,1.00
35118,1,7,1.00
35119,1,7,0.50
35120,1,7,0.50
35122,1,7,2.28
35125,1,7,1.74
35130,1,10,2.49
35132,1,14,2.58
35134,1,14,2.55
35136,1,14,2.37
35138,1,14,2.75
35140,1,10,2.43
35142,1,7,9.00
35143,1,7,9.00
35144,1,7,9.00
35145,1,7,9.00
35146,1,7,9.00
35147,1,7,18.43
35149,1,7,9.00
35150,1,14,3.66
35151,1,7,9.00
35153,1,7,9.00
35155,1,14,3.00
35157,1,14,3.29
35159,1,10,2.93
35166,1,10,2.56
35166,2,2,0.51
35166,3,7,0.58
35167,1,10,2.49
35169,1,14,2.64
35172,1,2,0.53
35172,2,7,0.57
35172,3,10,2.51
35173,1,14,2.99
35175,1,8,3.64
35178,1,10,3.39
35180,1,14,2.54
35182,1,14,2.81
35184,1,8,3.40
35185,1,14,3.71
35187,1,14,2.99
35188,1,7,4.64
35188,2,2,1.31
35189,1,14,2.51
35191,1,14,3.15
35193,1,14,2.63
35194,1,8,3.72
35196,1,14,2.63
35199,1,8,3.86
35201,1,14,3.20
35203,1,8,3.96
35205,1,14,3.32
35207,1,14,3.37
35209,1,14,2.71
35211,1,12,4.10
35212,1,7,3.86
35212,2,12,1.71
35213,1,12,1.00
35213,2,7,1.00
35214,1,2,1.50
35214,2,7,1.00
35214,3,12,1.00
35215,1,7,1.00
35215,2,12,0.50
35215,3,2,1.00
35216,1,12,0.50
35216,2,7,1.00
35216,3,2,1.00
35217,1,2,0.54
35217,2,7,0.50
35217,3,10,2.63
35219,1,14,3.20
35220,1,14,3.43
35222,1,10,2.63
35223,1,8,3.91
35224,1,14,2.97
35226,1,10,2.88
35227,1,10,1.00
35227,2,2,1.50
35227,3,7,1.00
35228,1,12,1.00
35228,2,7,1.00
35228,3,2,1.40
35229,1,2,1.30
35229,2,7,1.50
35229,3,12,1.00
35231,1,14,3.00
35233,1,14,3.29
35235,1,10,2.70
35237,1,7,0.97
35237,2,4,1.13
35239,1,14,3.08
35241,1,14,3.12
35243,1,14,2.60
35244,1,4,1.40
35244,2,7,1.12
35246,1,12,3.59
35247,1,4,1.33
35247,2,7,1.13
35248,1,7,1.13
35248,2,4,1.33
35250,1,14,2.95
35252,1,14,3.34
35254,1,8,3.74
35256,1,14,2.86
35258,1,10,2.70
35260,1,14,2.92
35262,1,14,3.19
35264,1,14,3.42
35266,1,7,1.37
35266,2,4,1.13
35267,1,7,1.55
35267,2,4,1.27
35268,1,4,2.00
35268,2,7,1.00
35269,1,4,2.00
35269,2,7,1.00
35270,1,7,2.00
35270,2,2,1.50
35270,3,10,1.50
35271,1,2,1.50
35271,2,7,0.50
35271,3,12,1.00
35272,1,2,1.50
35272,2,7,2.00
35272,3,10,1.00
35273,1,2,0.53
35273,2,7,0.63
35273,3,10,2.43
35274,1,10,0.50
35274,2,7,1.00
35274,3,2,2.50
35275,1,10,1.00
35275,2,7,1.50
35275,3,2,2.50
35276,1,7,1.50
35276,2,10,1.00
35276,3,2,2.50
35277,1,10,1.00
35277,2,2,2.50
35277,3,7,2.00
35278,1,14,0.51
35278,2,2,2.59
35278,3,7,1.03
35279,1,2,2.60
35279,2,7,1.50
35279,3,10,1.00
35283,1,14,1.82
35284,1,8,0.92
35284,2,7,0.42
35284,3,2,0.56
35285,1,10,2.87
35287,1,14,2.99
35288,1,14,2.49
35290,1,14,3.52
35291,1,14,3.33
35292,1,10,2.99
35305,1,2,0.49
35305,2,10,2.99
35310,1,4,0.60
35311,1,7,0.00
35311,2,2,3.60
35312,1,4,1.64
35313,1,4,2.30
35314,1,14,0.75
35314,2,7,0.15
35315,1,7,0.63
35315,2,2,0.77
35316,1,2,1.09
35316,2,7,0.21
35317,1,7,0.20
35317,2,2,0.72
35318,1,7,0.20
35318,2,2,0.65
35319,1,7,0.89
35319,2,2,0.89
35320,1,7,0.11
35320,2,14,0.08
35320,3,2,0.59
35322,1,7,0.45
35322,2,1,2.29
35323,1,7,0.19
35323,2,2,0.79
35324,1,7,0.77
35324,2,2,0.74
35325,1,10,0.14
35325,2,7,0.26
35325,3,2,0.58
35326,1,7,0.01
35326,2,2,1.51
35327,1,8,4.49
35328,1,7,0.32
35328,2,2,1.01
35328,3,1,0.76
35329,1,7,1.14
35329,2,2,0.66
35329,3,1,0.49
35335,1,2,0.64
35335,2,8,2.31
35336,1,14,0.82
35336,2,2,1.39
35337,1,10,2.47
35337,2,7,0.52
35337,3,2,0.47
35338,1,7,0.50
35338,2,10,0.50
35339,1,12,1.07
35340,1,14,0.64
35341,1,12,2.00
35342,1,12,0.41
35343,1,14,0.77
35344,1,12,0.59
35345,1,10,0.88
35346,1,12,1.03
35347,1,12,1.82
35348,1,12,2.13
35349,1,10,0.56
35350,1,12,0.60
35351,1,2,5.29
35352,1,7,0.21
35352,2,2,4.93
35353,1,2,5.50
35354,1,7,1.28
35354,2,2,5.60
35355,1,2,6.00
35356,1,2,6.00
35357,1,2,4.00
35358,1,2,4.00
35359,1,2,5.00
35359,2,7,0.00
35360,1,2,5.00
35360,2,7,1.50
35361,1,2,4.50
35362,1,7,1.00
35362,2,2,4.50
35363,1,10,3.56
35364,1,2,4.61
35366,1,2,4.50
35367,1,2,4.80
35368,1,2,4.80
35369,1,7,1.56
35370,1,7,2.00
35371,1,7,1.50
35372,1,7,0.50
35372,2,1,1.00
35373,1,7,0.50
35373,2,4,0.50
35374,1,2,1.78
35375,1,2,2.08
35376,1,3,1.68
35377,1,3,1.50
35378,1,3,1.02
35379,1,3,0.87
35380,1,3,1.62
35381,1,4,1.76
35382,1,3,0.77
35383,1,3,1.50
35384,1,4,1.68
35385,1,4,1.88
35386,1,3,2.00
35388,1,3,2.00
35389,1,14,3.02
35391,1,10,2.43
35391,2,7,0.53
35391,3,2,0.49
35392,1,10,2.49
35393,1,2,1.53
35393,2,7,0.77
35393,3,14,0.63
35394,1,2,1.53
35394,2,7,0.72
35394,3,10,0.77
35395,1,14,0.77
35395,2,2,0.87
35395,3,7,0.83
35396,1,2,0.87
35396,2,14,0.91
35396,3,7,1.04
35397,1,2,2.47
35397,2,7,1.47
35397,3,10,0.94
35398,1,10,1.20
35398,2,7,1.89
35398,3,2,2.53
35399,1,10,1.26
35399,2,2,2.07
35399,3,7,1.13
35400,1,2,2.00
35400,2,7,2.98
35400,3,12,0.14
35401,1,12,0.85
35401,2,7,0.26
35401,3,1,0.64
35401,4,2,1.92
35402,1,2,1.25
35403,1,4,0.56
35406,1,14,3.45
35409,1,14,2.95
35411,1,10,2.20
35411,2,7,1.70
35411,3,2,0.49
35412,1,10,2.99
35413,1,7,0.33
35414,1,4,0.19
35415,1,4,0.19
35416,1,4,0.19
35418,1,1,0.00
35419,1,1,0.40
35422,1,10,2.08
35425,1,10,2.79
35427,1,10,1.00
35427,2,7,2.00
35427,3,2,2.20
35428,1,7,1.23
35428,2,2,0.87
35429,1,10,3.60
35430,1,10,0.67
35431,1,4,1.27
35432,1,2,4.40
35432,2,7,5.61
35432,3,10,3.11
35433,1,1,2.68
35433,2,2,3.57
35433,3,7,4.79
35434,1,2,4.40
35434,2,7,3.42
35434,3,14,2.69
35435,1,1,3.00
35435,2,7,0.62
35436,1,7,1.50
35436,2,1,1.20
35438,1,10,2.66
35440,1,14,3.26
35441,1,14,2.30
35442,1,10,3.01
35443,1,14,2.06
35444,1,1,0.29
35445,1,1,1.32
35447,1,10,2.49
35448,1,14,2.98
35449,1,1,0.53
35450,1,2,0.18
35450,2,7,0.50
35450,3,10,3.17
35451,1,1,0.32
35452,1,1,0.15
35453,1,1,1.21
35454,1,1,0.35
35456,1,2,1.53
35457,1,1,0.47
35458,1,2,0.62
35458,2,7,1.44
35458,3,10,2.15
35459,1,10,3.26
35460,1,1,0.42
35461,1,1,0.47
35463,1,1,0.54
35464,1,1,1.01
35465,1,1,1.04
35466,1,1,0.15
35467,1,2,3.00
35467,2,14,2.00
35467,3,7,0.50
35468,1,14,2.50
35468,2,2,4.80
35468,3,7,1.00
35469,1,2,3.50
35469,2,8,2.00
35470,1,14,5.50
35470,2,7,5.00
35470,3,2,5.40
35471,1,10,5.00
35471,2,2,5.00
